candidate_id,rank,job_id,score
PPPNR2508200039223,2,JOB250002399,0.3849
PPPNR2508200039223,3,JOB250001429,0.3849
PPPNR2508200039223,4,JOB250001183,0.3849
PPPNR2508200039223,5,JOB250001422,0.3849
PPPNR2508200039224,1,JOB250001296,0.3976
PPPNR2508200039224,2,JOB250001429,0.3701
PPPNR2508200039224,3,JOB250002399,0.3701
PPPNR2508200039224,4,JOB250000953,0.3701
PPPNR2508200039224,5,JOB250001183,0.3701
PPPNR2508200039225,1,JOB250001650,0.2505
PPPNR2508200039225,2,JOB250001873,0.2419
PPPNR2508200039225,3,JOB250002319,0.2246
PPPNR2508200039225,4,JOB250002080,0.2094
PPPNR2508200039225,5,JOB250001872,0.2094
PPPNR2508200039226,1,NONREF000013,0.6469
PPPNR2508200039226,2,NONREF000010,0.4023
PPPNR2508200039226,3,JOB250002637,0.4023
PPPNR2508200039226,4,JOB250001803,0.4023
PPPNR2508200039226,5,JOB250002230,0.3328
PPPNR2508200039229,1,JOB250001933,0.4066
PPPNR2508200039229,2,JOB250002302,0.4066
PPPNR2508200039229,3,JOB250002634,0.4066
PPPNR2508200039229,4,JOB250001911,0.3357
PPPNR2508200039229,5,JOB250001522,0.3296
PPPNR2508200039231,1,JOB250001993,0.1946
PPPNR2508200039231,2,JOB260003508,0.1727
PPPNR2508200039231,3,JOB250001819,0.1714
PPPNR2508200039231,4,JOB250001962,0.1608
PPPNR2508200039231,5,JOB260003504,0.156
PPPNR2508200039233,1,JOB250002381,0.3861
PPPNR2508200039233,2,JOB250002319,0.3795
PPPNR2508200039233,3,JOB250001873,0.3676
PPPNR2508200039233,4,JOB250001001,0.3577
PPPNR2508200039233,5,JOB250002211,0.336
PPPNR2508200039234,1,JOB250001647,0.517
PPPNR2508200039234,2,JOB250002167,0.517
PPPNR2508200039234,3,JOB250000979,0.517
PPPNR2508200039234,4,JOB250002262,0.517
PPPNR2508200039234,5,JOB250001190,0.517
PPPNR2508150038769,1,JOB260003508,0.2641
PPPNR2508150038769,2,JOB260003501,0.2312
PPPNR2508150038769,3,JOB260003504,0.227
PPPNR2508150038769,4,JOB260003512,0.2235
PPPNR2508150038769,5,JOB260003503,0.2212
PPPNR2508200039237,1,JOB260003580,0.3288
PPPNR2508200039237,2,JOB250000965,0.3219
PPPNR2508200039237,3,NONREF000442,0.2318
PPPNR2508200039237,4,JOB250001993,0.2247
PPPNR2508200039237,5,JOB250001819,0.198
PPPNR2508200039238,1,STG250002321,0.6574
PPPNR2508200039238,2,STG250000988,0.6574
PPPNR2508200039238,3,JOB250001715,0.5767
PPPNR2508200039238,4,JOB250001443,0.5767
PPPNR2508200039238,5,JOB250002805,0.5767
PPPNR2508150038770,1,NONREF000130,0.2997
PPPNR2508150038770,2,JOB260003580,0.2311
PPPNR2508150038770,3,JOB260003632,0.2011
PPPNR2508150038770,4,JOB250002595,0.1949
PPPNR2508150038770,5,JOB250002255,0.1781
PPPNR2508200039241,1,JOB250001671,0.4137
PPPNR2508200039241,2,JOB250001991,0.4137
PPPNR2508200039241,3,JOB250002050,0.4137
PPPNR2508200039241,4,JOB250001699,0.4137
PPPNR2508200039241,5,JOB250000839,0.4137
PPPNR2508200039242,1,JOB250002309,0.3869
PPPNR2508200039242,2,JOB250001042,0.2542
PPPNR2508200039242,3,JOB250002497,0.2542
PPPNR2508200039242,4,JOB250002053,0.2542
PPPNR2508200039242,5,JOB250002054,0.2333
PPPNR2508150038775,1,JOB250002381,0.3986
PPPNR2508150038775,2,JOB250002319,0.3831
PPPNR2508150038775,3,JOB250001001,0.3683
PPPNR2508150038775,4,JOB250001873,0.3682
PPPNR2508150038775,5,JOB250002771,0.3459
PPPNR2508150038777,1,JOB250002148,0.545
PPPNR2508150038777,2,JOB250001698,0.5218
PPPNR2508150038777,3,NONREF000245,0.3465
PPPNR2508150038777,4,JOB260003561,0.3276
PPPNR2508150038777,5,JOB250001304,0.324
PPPNR2508200039248,1,JOB250002213,0.3182
PPPNR2508200039248,2,JOB250001821,0.2857
PPPNR2508200039248,3,JOB250002814,0.2671
PPPNR2508200039248,4,JOB250002732,0.2671
PPPNR2508200039248,5,JOB250001204,0.2562
PPPNR2508150038779,1,NONREF000159,0.237
PPPNR2508150038779,2,JOB250002206,0.1975
PPPNR2508150038779,3,NONREF000158,0.187
PPPNR2508150038779,4,JOB250002408,0.1724
PPPNR2508150038779,5,JOB260003508,0.0894
PPPNR2508200039250,1,JOB250001522,0.4295
PPPNR2508200039250,2,JOB250001518,0.4295
PPPNR2508200039250,3,JOB250000882,0.4148
PPPNR2508200039250,4,JOB250001265,0.4148
PPPNR2508200039250,5,JOB250001634,0.278
PPPNR2508200039251,1,JOB250002344,0.6203
PPPNR2508200039251,2,JOB250002718,0.6203
PPPNR2508200039251,3,JOB250001960,0.6203
PPPNR2508200039251,4,JOB250001512,0.6203
PPPNR2508200039251,5,JOB250001668,0.6203
PPPNR2508200039252,1,JOB250002680,0.2009
PPPNR2508200039252,2,NONREF000242,0.2001
PPPNR2508200039252,3,NONREF000316,0.1962
PPPNR2508200039252,4,JOB250001749,0.1962
PPPNR2508200039252,5,JOB250001513,0.1962
PPPNR2508200039253,1,JOB250001518,0.5319
PPPNR2508200039253,2,JOB250001522,0.5319
PPPNR2508200039253,3,JOB250001265,0.5137
PPPNR2508200039253,4,JOB250000882,0.5137
PPPNR2508200039253,5,JOB250001634,0.3443
PPPNR2508150038786,1,NONREF000130,0.4019
PPPNR2508150038786,2,JOB250002595,0.2613
PPPNR2508150038786,3,NONREF000316,0.2363
PPPNR2508150038786,4,JOB250002255,0.2363
PPPNR2508150038786,5,JOB250001749,0.2363
PPPNR2508150038788,1,JOB250002213,0.5285
PPPNR2508150038788,2,JOB250001821,0.3126
PPPNR2508150038788,3,JOB250002142,0.3048
PPPNR2508150038788,4,JOB250002318,0.292
PPPNR2508150038788,5,JOB250001204,0.2804
PPPNR2508200039256,1,JOB250001944,0.2476
PPPNR2508200039256,2,JOB250001415,0.2416
PPPNR2508200039256,3,JOB250001579,0.2186
PPPNR2508200039256,4,JOB250002146,0.211
PPPNR2508200039256,5,JOB250001749,0.211
PPPNR2508200039259,1,JOB250001296,0.4135
PPPNR2508200039259,2,JOB250002399,0.3849
PPPNR2508200039259,3,JOB250001429,0.3849
PPPNR2508200039259,4,JOB250001183,0.3849
PPPNR2508200039259,5,JOB250001422,0.3849
PPPNR2508160038791,1,JOB250001435,0.293
PPPNR2508160038791,2,JOB250001524,0.293
PPPNR2508160038791,3,JOB250002158,0.293
PPPNR2508160038791,4,JOB250000886,0.293
PPPNR2508160038791,5,JOB250002563,0.293
PPPNR2508200039261,1,JOB250001944,0.2594
PPPNR2508200039261,2,NONREF000423,0.247
PPPNR2508200039261,3,JOB250001708,0.229
PPPNR2508200039261,4,JOB260003513,0.2118
PPPNR2508200039261,5,JOB250001700,0.2065
PPPNR2508200039263,1,JOB250001698,0.6801
PPPNR2508200039263,2,NONREF000245,0.3901
PPPNR2508200039263,3,JOB250002148,0.3885
PPPNR2508200039263,4,NONREF000237,0.3638
PPPNR2508200039263,5,JOB250001535,0.34
PPPNR2508200039264,1,JOB250002380,0.3679
PPPNR2508200039264,2,JOB250002191,0.3178
PPPNR2508200039264,3,JOB250001976,0.311
PPPNR2508200039264,4,JOB250000990,0.3056
PPPNR2508200039264,5,JOB250000948,0.3031
PPPNR2508160038793,1,JOB260003508,0.2615
PPPNR2508160038793,2,JOB260003501,0.2289
PPPNR2508160038793,3,JOB260003504,0.2254
PPPNR2508160038793,4,JOB260003503,0.2197
PPPNR2508160038793,5,JOB260003498,0.2185
PPPNR2508160038796,1,JOB250002680,0.2152
PPPNR2508160038796,2,NONREF000242,0.2143
PPPNR2508160038796,3,JOB250002146,0.2101
PPPNR2508160038796,4,JOB250001539,0.2101
PPPNR2508160038796,5,NONREF000316,0.2101
PPPNR2508200039269,1,NONREF000130,0.3607
PPPNR2508200039269,2,JOB250002595,0.2345
PPPNR2508200039269,3,JOB250001749,0.212
PPPNR2508200039269,4,JOB250001513,0.212
PPPNR2508200039269,5,JOB250001539,0.212
PPPNR2508200039270,1,JOB250001962,0.4203
PPPNR2508200039270,2,JOB250000925,0.3974
PPPNR2508200039270,3,JOB250001910,0.3974
PPPNR2508200039270,4,JOB250002270,0.3974
PPPNR2508200039270,5,JOB250002184,0.3974
PPPNR2508200039271,1,JOB250001962,0.4313
PPPNR2508200039271,2,JOB250002602,0.4077
PPPNR2508200039271,3,JOB250000925,0.4077
PPPNR2508200039271,4,JOB250002184,0.4077
PPPNR2508200039271,5,JOB250002236,0.4077
PPPNR2508200039275,1,JOB250001296,0.3467
PPPNR2508200039275,2,JOB250001000,0.2724
PPPNR2508200039275,3,JOB250001183,0.2724
PPPNR2508200039275,4,JOB250002399,0.2724
PPPNR2508200039275,5,JOB250002755,0.2724
PPPNR2508160038800,1,JOB250001296,0.4591
PPPNR2508160038800,2,JOB250002399,0.4273
PPPNR2508160038800,3,JOB250001429,0.4273
PPPNR2508160038800,4,JOB250001183,0.4273
PPPNR2508160038800,5,JOB250001422,0.4273
PPPNR2508160038802,1,JOB250002553,0.2146
PPPNR2508160038802,2,NONREF000009,0.209
PPPNR2508160038802,3,JOB250001452,0.2015
PPPNR2508160038802,4,JOB250001643,0.2013
PPPNR2508160038802,5,JOB250001238,0.2013
PPPNR2508200039279,1,JOB250001518,0.4166
PPPNR2508200039279,2,JOB250001522,0.4166
PPPNR2508200039279,3,JOB250000882,0.4024
PPPNR2508200039279,4,JOB250001265,0.4024
PPPNR2508200039279,5,JOB250001634,0.2697
PPPNR2508200039281,1,JOB250002158,0.3032
PPPNR2508200039281,2,JOB250001524,0.3032
PPPNR2508200039281,3,JOB250002563,0.3032
PPPNR2508200039281,4,JOB250001435,0.3032
PPPNR2508200039281,5,JOB250002230,0.3032
PPPNR2508200039283,1,JOB250002380,0.3894
PPPNR2508200039283,2,JOB250002470,0.3603
PPPNR2508200039283,3,JOB250002167,0.3588
PPPNR2508200039283,4,JOB250002669,0.3588
PPPNR2508200039283,5,JOB250001922,0.3588
PPPNR2508200039287,1,JOB250002718,0.5086
PPPNR2508200039287,2,JOB250002344,0.5086
PPPNR2508200039287,3,JOB250001668,0.5086
PPPNR2508200039287,4,JOB250001512,0.5086
PPPNR2508200039287,5,JOB250002231,0.5086
PPPNR2508200039288,1,JOB250000971,0.4766
PPPNR2508200039288,2,JOB250001831,0.278
PPPNR2508200039288,3,JOB250002213,0.2539
PPPNR2508200039288,4,JOB250001833,0.2534
PPPNR2508200039288,5,JOB250001821,0.228
PPPNR2508200039289,1,JOB250002680,0.4108
PPPNR2508200039289,2,NONREF000242,0.389
PPPNR2508200039289,3,JOB250002757,0.3806
PPPNR2508200039289,4,NONREF000386,0.2757
PPPNR2508200039289,5,JOB250001850,0.2729
PPPNR2508160038803,1,JOB250000965,0.3383
PPPNR2508160038803,2,JOB260003580,0.3041
PPPNR2508160038803,3,NONREF000442,0.2436
PPPNR2508160038803,4,JOB250001993,0.2362
PPPNR2508160038803,5,JOB250001819,0.2081
PPPNR2508200039291,1,STG250002541,0.42
PPPNR2508200039291,2,JOB250001931,0.3925
PPPNR2508200039291,3,JOB250001071,0.3702
PPPNR2508200039291,4,JOB250000854,0.3702
PPPNR2508200039291,5,JOB250001687,0.3702
PPPNR2508200039294,1,JOB260003587,0.2583
PPPNR2508200039294,2,JOB250001524,0.2384
PPPNR2508200039294,3,JOB250000886,0.2384
PPPNR2508200039294,4,JOB250002563,0.2384
PPPNR2508200039294,5,JOB250002230,0.2384
PPPNR2508200039296,1,JOB250002246,0.294
PPPNR2508200039296,2,JOB250001658,0.2563
PPPNR2508200039296,3,JOB250001731,0.1717
PPPNR2508200039296,4,JOB250002113,0.1717
PPPNR2508200039296,5,JOB250002213,0.1686
PPPNR2508200039298,1,JOB250001518,0.3995
PPPNR2508200039298,2,JOB250001522,0.3995
PPPNR2508200039298,3,JOB250001634,0.3609
PPPNR2508200039298,4,JOB250001265,0.296
PPPNR2508200039298,5,JOB250000882,0.296
PPPNR2508200039299,1,NONREF000291,0.2278
PPPNR2508200039299,2,JOB260003587,0.1977
PPPNR2508200039299,3,NONREF000107,0.1944
PPPNR2508200039299,4,JOB250002826,0.1881
PPPNR2508200039299,5,JOB250002825,0.1881
PPPNR2508200039300,1,JOB250001962,0.4514
PPPNR2508200039300,2,JOB250000925,0.4268
PPPNR2508200039300,3,JOB250001910,0.4268
PPPNR2508200039300,4,JOB250002602,0.4268
PPPNR2508200039300,5,JOB250001089,0.4268
PPPNR2508200039301,1,JOB260003511,0.2451
PPPNR2508200039301,2,JOB260003508,0.196
PPPNR2508200039301,3,JOB250002731,0.1936
PPPNR2508200039301,4,NONREF000267,0.1801
PPPNR2508200039301,5,NONREF000268,0.1801
PPPNR2508160038805,1,JOB250000897,0.5563
PPPNR2508160038805,2,JOB250002363,0.5181
PPPNR2508160038805,3,JOB250001280,0.5064
PPPNR2508160038805,4,JOB250002800,0.5064
PPPNR2508160038805,5,JOB250001660,0.457
PPPNR2508200039304,1,JOB250002380,0.5351
PPPNR2508200039304,2,JOB250002470,0.4653
PPPNR2508200039304,3,JOB250002689,0.4635
PPPNR2508200039304,4,JOB250002167,0.4635
PPPNR2508200039304,5,JOB250002669,0.4635
PPPNR2508160038810,1,JOB250002475,0.223
PPPNR2508160038810,2,JOB250002680,0.2063
PPPNR2508160038810,3,JOB250001749,0.2016
PPPNR2508160038810,4,NONREF000316,0.2016
PPPNR2508160038810,5,JOB250002146,0.2016
PPPNR2508160038815,1,JOB250001522,0.445
PPPNR2508160038815,2,JOB250001518,0.445
PPPNR2508160038815,3,JOB250001634,0.402
PPPNR2508160038815,4,JOB250000882,0.3297
PPPNR2508160038815,5,JOB250001265,0.3297
PPPNR2508200039309,1,NONREF000291,0.2278
PPPNR2508200039309,2,JOB260003587,0.1977
PPPNR2508200039309,3,NONREF000107,0.1944
PPPNR2508200039309,4,JOB250002826,0.1881
PPPNR2508200039309,5,JOB250002825,0.1881
PPPNR2508160038817,1,JOB260003510,0.104
PPPNR2508160038817,2,JOB260003508,0.0862
PPPNR2508160038817,3,JOB260003501,0.0755
PPPNR2508160038817,4,JOB260003498,0.0725
PPPNR2508160038817,5,JOB260003511,0.0709
PPPNR2508200039313,1,JOB250002381,0.4484
PPPNR2508200039313,2,JOB250002319,0.3757
PPPNR2508200039313,3,JOB250001873,0.3623
PPPNR2508200039313,4,JOB250001001,0.3583
PPPNR2508200039313,5,JOB250000864,0.3502
PPPNR2508200039316,1,NONREF000160,0.3038
PPPNR2508200039316,2,JOB250001579,0.2875
PPPNR2508200039316,3,JOB260003508,0.2589
PPPNR2508200039316,4,JOB250001371,0.2313
PPPNR2508200039316,5,JOB250002088,0.2151
PPPNR2508200039319,1,JOB250002680,0.2127
PPPNR2508200039319,2,NONREF000242,0.211
PPPNR2508200039319,3,JOB250002146,0.2073
PPPNR2508200039319,4,NONREF000316,0.2073
PPPNR2508200039319,5,JOB250001513,0.2073
PPPNR2508160038819,1,JOB250001962,0.3007
PPPNR2508160038819,2,JOB250001089,0.2465
PPPNR2508160038819,3,JOB250000925,0.2465
PPPNR2508160038819,4,JOB250001910,0.2465
PPPNR2508160038819,5,JOB250001670,0.2465
PPPNR2508170038824,1,NONREF000249,0.2978
PPPNR2508170038824,2,JOB260003511,0.2938
PPPNR2508170038824,3,JOB250001699,0.1639
PPPNR2508170038824,4,JOB250001671,0.1639
PPPNR2508170038824,5,JOB250000839,0.1639
PPPNR2508170038826,1,JOB260003510,0.104
PPPNR2508170038826,2,JOB260003508,0.0862
PPPNR2508170038826,3,JOB260003501,0.0755
PPPNR2508170038826,4,JOB260003498,0.0725
PPPNR2508170038826,5,JOB260003511,0.0709
PPPNR2508170038829,1,JOB250002177,0.4057
PPPNR2508170038829,2,JOB250001558,0.2868
PPPNR2508170038829,3,JOB250001897,0.2868
PPPNR2508170038829,4,NONREF000100,0.2807
PPPNR2508170038829,5,JOB250001174,0.2807
PPPNR2508170038834,1,JOB250000864,0.3713
PPPNR2508170038834,2,JOB250000863,0.317
PPPNR2508170038834,3,JOB250002009,0.2879
PPPNR2508170038834,4,JOB250000842,0.2866
PPPNR2508170038834,5,JOB250001873,0.2335
PPPNR2508170038835,1,JOB250002050,0.4464
PPPNR2508170038835,2,JOB250001991,0.4464
PPPNR2508170038835,3,JOB250001671,0.4464
PPPNR2508170038835,4,JOB250001699,0.4464
PPPNR2508170038835,5,JOB250000839,0.4464
PPPNR2508170038837,1,JOB250001698,0.5196
PPPNR2508170038837,2,NONREF000245,0.4279
PPPNR2508170038837,3,NONREF000237,0.3989
PPPNR2508170038837,4,JOB250001913,0.3655
PPPNR2508170038837,5,NONREF000030,0.3655
PPPNR2508200039331,1,JOB250002159,0.6497
PPPNR2508200039331,2,JOB250000867,0.6497
PPPNR2508200039331,3,NONREF000318,0.3071
PPPNR2508200039331,4,NONREF000345,0.3071
PPPNR2508200039331,5,NONREF000174,0.272
PPPNR2508170038839,1,JOB260003549,0.3199
PPPNR2508170038839,2,JOB250002493,0.2095
PPPNR2508170038839,3,JOB250001532,0.157
PPPNR2508170038839,4,JOB250002614,0.1464
PPPNR2508170038839,5,JOB250000956,0.1456
PPPNR2508200039334,1,JOB250000965,0.4408
PPPNR2508200039334,2,JOB260003580,0.301
PPPNR2508200039334,3,NONREF000442,0.228
PPPNR2508200039334,4,JOB250001993,0.221
PPPNR2508200039334,5,JOB250001819,0.1947
PPPNR2508200039335,1,JOB250001518,0.3619
PPPNR2508200039335,2,JOB250001522,0.3619
PPPNR2508200039335,3,JOB250001634,0.312
PPPNR2508200039335,4,JOB250000882,0.2681
PPPNR2508200039335,5,JOB250001265,0.2681
PPPNR2508200039336,1,NONREF000181,0.4109
PPPNR2508200039336,2,NONREF000430,0.3881
PPPNR2508200039336,3,JOB250001356,0.3411
PPPNR2508200039336,4,NONREF000180,0.2788
PPPNR2508200039336,5,JOB250001518,0.2449
PPPNR2508170038840,1,JOB250000965,0.3195
PPPNR2508170038840,2,JOB260003580,0.2868
PPPNR2508170038840,3,NONREF000442,0.2401
PPPNR2508170038840,4,JOB250001993,0.2236
PPPNR2508170038840,5,JOB250001819,0.197
PPPNR2508200039338,1,JOB250002302,0.3754
PPPNR2508200039338,2,JOB250001933,0.3754
PPPNR2508200039338,3,JOB250002634,0.3754
PPPNR2508200039338,4,JOB250001522,0.3183
PPPNR2508200039338,5,JOB250001518,0.3183
PPPNR2508200039340,1,NONREF000439,0.397
PPPNR2508200039340,2,JOB250001513,0.1441
PPPNR2508200039340,3,JOB250001749,0.1441
PPPNR2508200039340,4,JOB250001539,0.1441
PPPNR2508200039340,5,JOB250002146,0.1441
PPPNR2508200039341,1,JOB250001931,0.3698
PPPNR2508200039341,2,NONREF000035,0.3129
PPPNR2508200039341,3,JOB250001477,0.3128
PPPNR2508200039341,4,JOB250001478,0.3006
PPPNR2508200039341,5,JOB250002709,0.2756
PPPNR2508200039343,1,JOB250002475,0.221
PPPNR2508200039343,2,JOB250002680,0.2005
PPPNR2508200039343,3,NONREF000242,0.1997
PPPNR2508200039343,4,JOB250001539,0.1958
PPPNR2508200039343,5,JOB250002255,0.1958
PPPNR2508170038841,1,JOB250001993,0.2645
PPPNR2508170038841,2,JOB250001819,0.2331
PPPNR2508170038841,3,JOB250001962,0.2185
PPPNR2508170038841,4,JOB250000965,0.1916
PPPNR2508170038841,5,JOB250002195,0.1879
PPPNR2508170038842,1,JOB250001650,0.2645
PPPNR2508170038842,2,JOB250001873,0.2643
PPPNR2508170038842,3,JOB250002319,0.2454
PPPNR2508170038842,4,JOB250001872,0.2288
PPPNR2508170038842,5,JOB250002080,0.2288
PPPNR2508200039348,1,JOB250001539,0.1426
PPPNR2508200039348,2,JOB250001513,0.1426
PPPNR2508200039348,3,JOB250002146,0.1426
PPPNR2508200039348,4,JOB250001749,0.1426
PPPNR2508200039348,5,JOB250002255,0.1426
PPPNR2508170038844,1,JOB250002406,0.4946
PPPNR2508170038844,2,JOB250002063,0.466
PPPNR2508170038844,3,NONREF000060,0.3668
PPPNR2508170038844,4,JOB250002764,0.3611
PPPNR2508170038844,5,JOB250001678,0.345
PPPNR2508170038848,1,JOB250001761,0.1921
PPPNR2508170038848,2,JOB250001700,0.1827
PPPNR2508170038848,3,JOB250001885,0.156
PPPNR2508170038848,4,JOB260003562,0.1548
PPPNR2508170038848,5,JOB250001835,0.1499
PPPNR2508180038852,1,JOB250002563,0.2593
PPPNR2508180038852,2,JOB250002158,0.2593
PPPNR2508180038852,3,JOB250000886,0.2593
PPPNR2508180038852,4,JOB250001524,0.2593
PPPNR2508180038852,5,JOB250002230,0.2593
PPPNR2508180038853,1,JOB250000877,0.5213
PPPNR2508180038853,2,JOB250002190,0.5213
PPPNR2508180038853,3,NONREF000086,0.5213
PPPNR2508180038853,4,JOB250001320,0.5213
PPPNR2508180038853,5,NONREF000088,0.5213
PPPNR2508180038855,1,JOB250002050,0.4464
PPPNR2508180038855,2,JOB250001991,0.4464
PPPNR2508180038855,3,JOB250001671,0.4464
PPPNR2508180038855,4,JOB250001699,0.4464
PPPNR2508180038855,5,JOB250000839,0.4464
PPPNR2508200039358,1,NONREF000130,0.2764
PPPNR2508200039358,2,JOB250002595,0.1797
PPPNR2508200039358,3,NONREF000316,0.1625
PPPNR2508200039358,4,JOB250001513,0.1625
PPPNR2508200039358,5,JOB250002255,0.1625
PPPNR2508180038856,1,JOB250001698,0.5196
PPPNR2508180038856,2,NONREF000245,0.4279
PPPNR2508180038856,3,NONREF000237,0.3989
PPPNR2508180038856,4,JOB250001913,0.3655
PPPNR2508180038856,5,NONREF000030,0.3655
PPPNR2508210039360,1,JOB250002213,0.6009
PPPNR2508210039360,2,JOB250002142,0.3432
PPPNR2508210039360,3,JOB250002318,0.3288
PPPNR2508210039360,4,JOB250000970,0.3122
PPPNR2508210039360,5,JOB250001821,0.2967
PPPNR2508180038864,1,NONREF000004,0.532
PPPNR2508180038864,2,JOB250000875,0.4845
PPPNR2508180038864,3,NONREF000410,0.3788
PPPNR2508180038864,4,JOB250002379,0.3713
PPPNR2508180038864,5,JOB260003504,0.3324
PPPNR2508210039362,1,NONREF000130,0.3473
PPPNR2508210039362,2,JOB250002595,0.2258
PPPNR2508210039362,3,JOB250001513,0.2042
PPPNR2508210039362,4,JOB250002146,0.2042
PPPNR2508210039362,5,NONREF000316,0.2042
PPPNR2508210039364,1,JOB250001296,0.4135
PPPNR2508210039364,2,JOB250002399,0.3849
PPPNR2508210039364,3,JOB250001429,0.3849
PPPNR2508210039364,4,JOB250001183,0.3849
PPPNR2508210039364,5,JOB250001422,0.3849
PPPNR2508180038887,1,JOB250000999,0.6138
PPPNR2508180038887,2,JOB250002299,0.6138
PPPNR2508180038887,3,JOB250002514,0.6138
PPPNR2508180038887,4,JOB250001436,0.6138
PPPNR2508180038887,5,JOB250002153,0.6138
PPPNR2508210039366,1,NONREF000318,0.3984
PPPNR2508210039366,2,NONREF000345,0.3984
PPPNR2508210039366,3,JOB250002233,0.3908
PPPNR2508210039366,4,JOB250002435,0.3908
PPPNR2508210039366,5,JOB250001740,0.3908
PPPNR2508210039367,1,JOB250001522,0.5205
PPPNR2508210039367,2,JOB250001518,0.5205
PPPNR2508210039367,3,JOB250000882,0.5027
PPPNR2508210039367,4,JOB250001265,0.5027
PPPNR2508210039367,5,JOB250001634,0.337
PPPNR2508210039370,1,JOB250002732,0.3504
PPPNR2508210039370,2,JOB250002814,0.3504
PPPNR2508210039370,3,JOB250002246,0.2845
PPPNR2508210039370,4,JOB250001821,0.2391
PPPNR2508210039370,5,JOB250000958,0.2204
PPPNR2508210039371,1,JOB260003622,0.2357
PPPNR2508210039371,2,JOB260003623,0.2319
PPPNR2508210039371,3,JOB260003624,0.2285
PPPNR2508210039371,4,JOB250001959,0.203
PPPNR2508210039371,5,NONREF000442,0.1893
PPPNR2508210039373,1,JOB250000912,0.4052
PPPNR2508210039373,2,JOB260003512,0.2793
PPPNR2508210039373,3,JOB250001522,0.2053
PPPNR2508210039373,4,JOB250001518,0.2053
PPPNR2508210039373,5,JOB260003508,0.1944
PPPNR2508180038957,1,JOB250001296,0.3315
PPPNR2508180038957,2,JOB250002755,0.2604
PPPNR2508180038957,3,JOB250001162,0.2604
PPPNR2508180038957,4,JOB250002536,0.2604
PPPNR2508180038957,5,JOB250001664,0.2604
PPPNR2508180038958,1,JOB250001296,0.3315
PPPNR2508180038958,2,JOB250002755,0.2604
PPPNR2508180038958,3,JOB250001162,0.2604
PPPNR2508180038958,4,JOB250002536,0.2604
PPPNR2508180038958,5,JOB250001664,0.2604
PPPNR2508180039011,1,NONREF000345,0.298
PPPNR2508180039011,2,NONREF000318,0.298
PPPNR2508180039011,3,JOB250002435,0.2341
PPPNR2508180039011,4,JOB250001984,0.2341
PPPNR2508180039011,5,JOB250002233,0.2341
PPPNR2508180039014,1,JOB250002042,0.5261
PPPNR2508180039014,2,JOB250001734,0.5261
PPPNR2508180039014,3,JOB250001405,0.5261
PPPNR2508180039014,4,JOB250001686,0.5261
PPPNR2508180039014,5,NONREF000152,0.4096
PPPNR2508180039015,1,JOB250002435,0.3396
PPPNR2508180039015,2,JOB250002479,0.3396
PPPNR2508180039015,3,JOB250001984,0.3396
PPPNR2508180039015,4,JOB250001987,0.3396
PPPNR2508180039015,5,JOB250002636,0.3396
PPPNR2508210039386,1,JOB250002381,0.3875
PPPNR2508210039386,2,JOB250002319,0.3725
PPPNR2508210039386,3,JOB250001001,0.3581
PPPNR2508210039386,4,JOB250001873,0.358
PPPNR2508210039386,5,JOB250002211,0.3364
PPPNR2508210039387,1,JOB250002475,0.2059
PPPNR2508210039387,2,JOB250002680,0.1934
PPPNR2508210039387,3,NONREF000242,0.191
PPPNR2508210039387,4,JOB250001513,0.189
PPPNR2508210039387,5,NONREF000316,0.189
PPPNR2508210039388,1,JOB250001107,0.4034
PPPNR2508210039388,2,JOB250002767,0.3985
PPPNR2508210039388,3,JOB250002675,0.3985
PPPNR2508210039388,4,JOB250000949,0.3985
PPPNR2508210039388,5,JOB250002243,0.3985
PPPNR2508210039389,1,JOB250002718,0.5304
PPPNR2508210039389,2,JOB250002344,0.5304
PPPNR2508210039389,3,JOB250002231,0.5304
PPPNR2508210039389,4,JOB250001512,0.5304
PPPNR2508210039389,5,JOB250001960,0.5304
PPPNR2508180039016,1,JOB250000874,0.7218
PPPNR2508180039016,2,JOB250000926,0.3966
PPPNR2508180039016,3,NONREF000151,0.3966
PPPNR2508180039016,4,NONREF000152,0.3966
PPPNR2508180039016,5,JOB250001215,0.3966
PPPNR2508210039391,1,JOB250002551,0.372
PPPNR2508210039391,2,JOB250001086,0.3207
PPPNR2508210039391,3,JOB250001925,0.2768
PPPNR2508210039391,4,JOB250001421,0.2768
PPPNR2508210039391,5,NONREF000011,0.2316
PPPNR2508210039392,1,JOB250001962,0.4514
PPPNR2508210039392,2,JOB250000925,0.4268
PPPNR2508210039392,3,JOB250001910,0.4268
PPPNR2508210039392,4,JOB250002602,0.4268
PPPNR2508210039392,5,JOB250001089,0.4268
PPPNR2508210039395,1,JOB250002782,0.4705
PPPNR2508210039395,2,JOB260003508,0.3108
PPPNR2508210039395,3,JOB260003510,0.22
PPPNR2508210039395,4,JOB260003504,0.2199
PPPNR2508210039395,5,JOB260003503,0.2144
PPPNR2508210039396,1,NONREF000130,0.3607
PPPNR2508210039396,2,JOB250002595,0.2345
PPPNR2508210039396,3,JOB250001749,0.212
PPPNR2508210039396,4,JOB250001513,0.212
PPPNR2508210039396,5,JOB250001539,0.212
PPPNR2508210039397,1,JOB250002470,0.4708
PPPNR2508210039397,2,JOB250002689,0.469
PPPNR2508210039397,3,JOB250001713,0.469
