candidate_id,rank,job_id,score
PPPNR2509010040412,5,NONREF000316,0.2173
PPPNR2509010040412,6,JOB250002255,0.2173
PPPNR2509010040412,7,JOB250002680,0.2033
PPPNR2509010040412,8,NONREF000242,0.2024
PPPNR2509010040412,9,JOB250002757,0.198
PPPNR2509010040412,10,JOB250002753,0.1775
PPPNR2509040040986,1,JOB250000885,0.3782
PPPNR2509040040986,2,JOB250000851,0.3782
PPPNR2509040040986,3,JOB250001673,0.3782
PPPNR2509040040986,4,JOB250001423,0.3782
PPPNR2509040040986,5,JOB250002003,0.3782
PPPNR2509040040986,6,JOB250001542,0.2888
PPPNR2509040040986,7,JOB250002238,0.2701
PPPNR2509040040986,8,JOB250001139,0.267
PPPNR2509040040986,9,JOB250001492,0.267
PPPNR2509040040986,10,JOB250002659,0.2639
PPPNR2509040040989,1,JOB250002042,0.5006
PPPNR2509040040989,2,JOB250001734,0.5006
PPPNR2509040040989,3,JOB250001686,0.5006
PPPNR2509040040989,4,JOB250001405,0.5006
PPPNR2509040040989,5,NONREF000151,0.3897
PPPNR2509040040989,6,JOB250000926,0.3897
PPPNR2509040040989,7,JOB250001215,0.3897
PPPNR2509040040989,8,NONREF000152,0.3897
PPPNR2509040040989,9,JOB250000874,0.3367
PPPNR2509040040989,10,NONREF000245,0.33
PPPNR2509040040991,1,JOB250002637,0.2567
PPPNR2509040040991,2,NONREF000010,0.2567
PPPNR2509040040991,3,JOB250001803,0.2567
PPPNR2509040040991,4,NONREF000313,0.2354
PPPNR2509040040991,5,JOB250000886,0.231
PPPNR2509040040991,6,JOB250002563,0.231
PPPNR2509040040991,7,JOB250001524,0.231
PPPNR2509040040991,8,JOB250002158,0.231
PPPNR2509040040991,9,JOB250001435,0.231
PPPNR2509040040991,10,JOB250002230,0.231
PPPNR2509040040993,1,JOB260003508,0.2336
PPPNR2509040040993,2,JOB260003504,0.211
PPPNR2509040040993,3,JOB260003503,0.2057
PPPNR2509040040993,4,JOB260003501,0.2045
PPPNR2509040040993,5,JOB260003498,0.1996
PPPNR2509040040993,6,JOB260003505,0.1943
PPPNR2509040040993,7,JOB260003507,0.1927
PPPNR2509040040993,8,JOB260003511,0.192
PPPNR2509040040993,9,JOB260003499,0.1908
PPPNR2509040040993,10,JOB260003502,0.1824
PPPNR2509040040996,1,JOB250001435,0.3212
PPPNR2509040040996,2,JOB250002158,0.3212
PPPNR2509040040996,3,JOB250000886,0.3212
PPPNR2509040040996,4,JOB250002563,0.3212
PPPNR2509040040996,5,JOB250001524,0.3212
PPPNR2509040040996,6,JOB250002230,0.3212
PPPNR2509040040996,7,JOB250001339,0.2949
PPPNR2509040040996,8,JOB250002637,0.2876
PPPNR2509040040996,9,JOB250001803,0.2876
PPPNR2509040040996,10,NONREF000010,0.2876
PPPNR2509040040997,1,JOB250002213,0.426
PPPNR2509040040997,2,JOB250001211,0.3103
PPPNR2509040040997,3,JOB260003521,0.3028
PPPNR2509040040997,4,JOB250000970,0.2876
PPPNR2509040040997,5,JOB250001821,0.2591
PPPNR2509040040997,6,JOB250002142,0.2461
PPPNR2509040040997,7,JOB250000971,0.2438
PPPNR2509040040997,8,JOB250002318,0.2358
PPPNR2509040040997,9,JOB250001204,0.2324
PPPNR2509040040997,10,JOB250002276,0.2237
PPPNR2509010040428,1,NONREF000278,0.4728
PPPNR2509010040428,2,JOB250002682,0.4602
PPPNR2509010040428,3,NONREF000419,0.449
PPPNR2509010040428,4,NONREF000273,0.3996
PPPNR2509010040428,5,NONREF000272,0.3996
PPPNR2509010040428,6,NONREF000281,0.3986
PPPNR2509010040428,7,JOB250002575,0.3978
PPPNR2509010040428,8,JOB250001482,0.3682
PPPNR2509010040428,9,NONREF000417,0.3652
PPPNR2509010040428,10,JOB250002083,0.353
PPPNR2509040040999,1,JOB250001960,0.4886
PPPNR2509040040999,2,JOB250002231,0.4886
PPPNR2509040040999,3,JOB250001668,0.4886
PPPNR2509040040999,4,JOB250001512,0.4886
PPPNR2509040040999,5,JOB250002718,0.4886
PPPNR2509040040999,6,JOB250001986,0.4886
PPPNR2509040040999,7,JOB250000868,0.4886
PPPNR2509040040999,8,JOB250002344,0.4886
PPPNR2509040040999,9,JOB250000847,0.3756
PPPNR2509040040999,10,JOB250001860,0.368
PPPNR2509040041000,1,JOB250001331,0.4308
PPPNR2509040041000,2,JOB250001330,0.4308
PPPNR2509040041000,3,JOB250001821,0.3418
PPPNR2509040041000,4,JOB250002400,0.3377
PPPNR2509040041000,5,JOB250001554,0.3377
PPPNR2509040041000,6,JOB250001161,0.3377
PPPNR2509040041000,7,JOB250002337,0.3377
PPPNR2509040041000,8,JOB250001549,0.3377
PPPNR2509040041000,9,JOB250001204,0.3066
PPPNR2509040041000,10,NONREF000172,0.2829
PPPNR2509040041002,1,JOB250002191,0.3874
PPPNR2509040041002,2,JOB250002380,0.3676
PPPNR2509040041002,3,JOB250002470,0.3508
PPPNR2509040041002,4,JOB250002163,0.3494
PPPNR2509040041002,5,JOB250001190,0.3494
PPPNR2509040041002,6,JOB250002262,0.3494
PPPNR2509040041002,7,JOB250001155,0.3494
PPPNR2509040041002,8,JOB250000979,0.3494
PPPNR2509040041002,9,JOB250001713,0.3494
PPPNR2509040041002,10,JOB250002689,0.3494
PPPNR2509040041004,1,JOB250002718,0.514
PPPNR2509040041004,2,JOB250001986,0.514
PPPNR2509040041004,3,JOB250001512,0.514
PPPNR2509040041004,4,JOB250002344,0.514
PPPNR2509040041004,5,JOB250001668,0.514
PPPNR2509040041004,6,JOB250002231,0.514
PPPNR2509040041004,7,JOB250000868,0.514
PPPNR2509040041004,8,JOB250001960,0.514
PPPNR2509040041004,9,JOB250000847,0.3951
PPPNR2509040041004,10,JOB250001860,0.3871
PPPNR2509040041007,1,JOB260003508,0.2204
PPPNR2509040041007,2,JOB260003504,0.192
PPPNR2509040041007,3,JOB260003503,0.1815
PPPNR2509040041007,4,JOB260003501,0.1805
PPPNR2509040041007,5,JOB260003498,0.1761
PPPNR2509040041007,6,JOB260003505,0.1715
PPPNR2509040041007,7,JOB260003507,0.17
PPPNR2509040041007,8,JOB260003511,0.1694
PPPNR2509040041007,9,JOB260003499,0.1684
PPPNR2509040041007,10,JOB260003502,0.1609
PPPNR2509010040469,1,JOB250002037,0.7045
PPPNR2509010040469,2,JOB250002281,0.7045
PPPNR2509010040469,3,JOB250002849,0.7045
PPPNR2509010040469,4,JOB250001851,0.7045
PPPNR2509010040469,5,NONREF000111,0.5352
PPPNR2509010040469,6,NONREF000110,0.5277
PPPNR2509010040469,7,JOB250002345,0.5277
PPPNR2509010040469,8,JOB250002664,0.5008
PPPNR2509010040469,9,JOB250002191,0.3782
PPPNR2509010040469,10,NONREF000028,0.3607
PPPNR2509040041011,1,JOB250001042,0.5154
PPPNR2509040041011,2,JOB250002497,0.5154
PPPNR2509040041011,3,JOB250002053,0.5154
PPPNR2509040041011,4,JOB250002309,0.2787
PPPNR2509040041011,5,JOB250002054,0.278
PPPNR2509040041011,6,JOB250002305,0.2473
PPPNR2509040041011,7,JOB250001712,0.2473
PPPNR2509040041011,8,JOB250001034,0.1993
PPPNR2509040041011,9,JOB250001641,0.1993
PPPNR2509040041011,10,JOB260003579,0.1799
PPPNR2509040041012,1,NONREF000135,0.3167
PPPNR2509040041012,2,JOB260003623,0.2596
PPPNR2509040041012,3,JOB260003622,0.2341
PPPNR2509040041012,4,JOB250001821,0.2258
PPPNR2509040041012,5,JOB260003624,0.2168
PPPNR2509040041012,6,JOB250001204,0.2025
PPPNR2509040041012,7,NONREF000137,0.1962
PPPNR2509040041012,8,JOB250002258,0.1841
PPPNR2509040041012,9,JOB250001826,0.1773
PPPNR2509040041012,10,JOB250001525,0.1682
PPPNR2509040041014,1,NONREF000175,0.3909
PPPNR2509040041014,2,JOB250002718,0.3857
PPPNR2509040041014,3,JOB250001960,0.3857
PPPNR2509040041014,4,JOB250001512,0.3857
PPPNR2509040041014,5,JOB250001668,0.3857
PPPNR2509040041014,6,JOB250002344,0.3857
PPPNR2509040041014,7,JOB250002231,0.3857
PPPNR2509040041014,8,JOB250001986,0.3857
PPPNR2509040041014,9,JOB250000868,0.3857
PPPNR2509040041014,10,JOB250001296,0.3576
PPPNR2509040041015,1,JOB250001331,0.3976
PPPNR2509040041015,2,JOB250001330,0.3976
PPPNR2509040041015,3,JOB250001821,0.3155
PPPNR2509040041015,4,JOB250001554,0.3117
PPPNR2509040041015,5,JOB250002337,0.3117
PPPNR2509040041015,6,JOB250002400,0.3117
PPPNR2509040041015,7,JOB250001549,0.3117
PPPNR2509040041015,8,JOB250001161,0.3117
PPPNR2509040041015,9,JOB250001204,0.283
PPPNR2509040041015,10,NONREF000172,0.2611
PPPNR2509040041019,1,JOB250000839,0.3898
PPPNR2509040041019,2,JOB250002050,0.3898
PPPNR2509040041019,3,JOB250001699,0.3898
PPPNR2509040041019,4,JOB250001671,0.3898
PPPNR2509040041019,5,JOB250001991,0.3898
PPPNR2509040041019,6,JOB250002605,0.3166
PPPNR2509040041019,7,JOB250002606,0.3166
PPPNR2509040041019,8,JOB250002193,0.3166
PPPNR2509040041019,9,JOB250002733,0.3166
PPPNR2509040041019,10,JOB250002001,0.2808
PPPNR2509040041021,1,JOB250001435,0.3212
PPPNR2509040041021,2,JOB250002158,0.3212
PPPNR2509040041021,3,JOB250000886,0.3212
PPPNR2509040041021,4,JOB250002563,0.3212
PPPNR2509040041021,5,JOB250001524,0.3212
PPPNR2509040041021,6,JOB250002230,0.3212
PPPNR2509040041021,7,JOB250001339,0.2949
PPPNR2509040041021,8,JOB250002637,0.2876
PPPNR2509040041021,9,JOB250001803,0.2876
PPPNR2509040041021,10,NONREF000010,0.2876
PPPNR2509040041022,1,JOB250002294,0.5124
PPPNR2509040041022,2,JOB250001273,0.5124
PPPNR2509040041022,3,JOB250002503,0.5124
PPPNR2509040041022,4,JOB250002687,0.5124
PPPNR2509040041022,5,JOB250002308,0.5124
PPPNR2509040041022,6,JOB250002556,0.5124
PPPNR2509040041022,7,JOB250002501,0.3691
PPPNR2509040041022,8,JOB250002152,0.3278
PPPNR2509040041022,9,JOB250001238,0.3278
PPPNR2509040041022,10,JOB250001643,0.3278
PPPNR2509010040481,1,JOB260003511,0.2551
PPPNR2509010040481,2,JOB260003508,0.2039
PPPNR2509010040481,3,JOB250002731,0.2014
PPPNR2509010040481,4,NONREF000267,0.1874
PPPNR2509010040481,5,NONREF000268,0.1874
PPPNR2509010040481,6,JOB260003501,0.1785
PPPNR2509010040481,7,JOB260003504,0.177
PPPNR2509010040481,8,JOB260003497,0.1735
PPPNR2509010040481,9,JOB260003503,0.1725
PPPNR2509010040481,10,JOB250002255,0.171
PPPNR2509040041026,1,JOB250001944,0.1857
PPPNR2509040041026,2,JOB250001415,0.1807
PPPNR2509040041026,3,JOB250001579,0.1635
PPPNR2509040041026,4,JOB250001513,0.1593
PPPNR2509040041026,5,JOB250001749,0.1593
PPPNR2509040041026,6,JOB250002146,0.1593
PPPNR2509040041026,7,JOB250002255,0.1593
PPPNR2509040041026,8,NONREF000316,0.1593
PPPNR2509040041026,9,JOB250001539,0.1593
PPPNR2509040041026,10,NONREF000154,0.1529
PPPNR2509040041027,1,NONREF000068,0.5713
PPPNR2509040041027,2,JOB250001296,0.3648
PPPNR2509040041027,3,JOB250000848,0.3526
PPPNR2509040041027,4,JOB250001988,0.3526
PPPNR2509040041027,5,JOB250001669,0.3526
PPPNR2509040041027,6,NONREF000175,0.3196
PPPNR2509040041027,7,JOB250001860,0.3024
PPPNR2509040041027,8,JOB250002196,0.3024
PPPNR2509040041027,9,JOB250002506,0.2866
PPPNR2509040041027,10,JOB250002364,0.2866
PPPNR2509040041029,1,JOB250002774,0.5138
PPPNR2509040041029,2,JOB250001263,0.4485
PPPNR2509040041029,3,JOB250002162,0.4032
PPPNR2509040041029,4,JOB260003525,0.1966
PPPNR2509040041029,5,JOB250002117,0.1938
PPPNR2509040041029,6,JOB250002721,0.1688
PPPNR2509040041029,7,JOB250002566,0.1632
PPPNR2509040041029,8,JOB250001754,0.1574
PPPNR2509040041029,9,NONREF000163,0.1536
PPPNR2509040041029,10,JOB250002380,0.1501
PPPNR2509040041030,1,JOB250001648,0.3919
PPPNR2509040041030,2,JOB250001900,0.3669
PPPNR2509040041030,3,NONREF000082,0.3669
PPPNR2509040041030,4,JOB250001344,0.3669
PPPNR2509040041030,5,JOB250002264,0.2976
PPPNR2509040041030,6,NONREF000404,0.2784
PPPNR2509040041030,7,JOB250001529,0.2781
PPPNR2509040041030,8,JOB250000856,0.2714
PPPNR2509040041030,9,JOB250001690,0.271
PPPNR2509040041030,10,NONREF000029,0.2706
PPPNR2509040041033,1,JOB250001513,0.228
PPPNR2509040041033,2,NONREF000316,0.228
PPPNR2509040041033,3,JOB250002146,0.228
PPPNR2509040041033,4,JOB250001539,0.228
PPPNR2509040041033,5,JOB250001749,0.228
PPPNR2509040041033,6,JOB250002255,0.228
PPPNR2509040041033,7,JOB250002680,0.2033
PPPNR2509040041033,8,JOB250002753,0.1795
PPPNR2509040041033,9,NONREF000242,0.178
PPPNR2509040041033,10,JOB250002757,0.1742
PPPNR2509010040493,1,JOB250001873,0.2026
PPPNR2509010040493,2,JOB250002319,0.1882
PPPNR2509010040493,3,JOB250001650,0.1856
PPPNR2509010040493,4,JOB250001270,0.1671
PPPNR2509010040493,5,JOB250002316,0.1632
PPPNR2509010040493,6,JOB250002006,0.161
PPPNR2509010040493,7,JOB250002005,0.161
PPPNR2509010040493,8,JOB250000866,0.1515
PPPNR2509010040493,9,JOB250000864,0.1492
PPPNR2509010040493,10,JOB250002381,0.1475
PPPNR2509040041035,1,JOB250002764,0.6623
PPPNR2509040041035,2,NONREF000058,0.5721
PPPNR2509040041035,3,JOB250002671,0.5721
PPPNR2509040041035,4,JOB260003568,0.3999
PPPNR2509040041035,5,JOB260003519,0.3734
PPPNR2509040041035,6,NONREF000060,0.3564
PPPNR2509040041035,7,NONREF000061,0.2787
PPPNR2509040041035,8,JOB250001247,0.2698
PPPNR2509040041035,9,JOB250002406,0.2369
PPPNR2509040041035,10,JOB250002063,0.2148
PPPNR2509040041036,1,JOB250001761,0.1779
PPPNR2509040041036,2,JOB250001700,0.1691
PPPNR2509040041036,3,JOB250001885,0.1444
PPPNR2509040041036,4,JOB260003562,0.1429
PPPNR2509040041036,5,JOB250001835,0.1388
PPPNR2509040041036,6,JOB260003566,0.1335
PPPNR2509040041036,7,JOB250001720,0.1271
PPPNR2509040041036,8,JOB250001889,0.126
PPPNR2509040041036,9,JOB250002299,0.1183
PPPNR2509040041036,10,JOB250002378,0.1183
PPPNR2509040041037,1,NONREF000236,0.2665
PPPNR2509040041037,2,JOB250002471,0.2636
PPPNR2509040041037,3,JOB250001197,0.2559
PPPNR2509040041037,4,NONREF000038,0.2471
PPPNR2509040041037,5,JOB250001203,0.2404
PPPNR2509040041037,6,JOB250001206,0.234
PPPNR2509040041037,7,JOB250002703,0.2187
PPPNR2509040041037,8,JOB250001200,0.215
PPPNR2509040041037,9,JOB250002793,0.2118
PPPNR2509040041037,10,JOB250002039,0.2089
PPPNR2509040041038,1,JOB250001734,0.4471
PPPNR2509040041038,2,JOB250002042,0.4471
PPPNR2509040041038,3,JOB250001405,0.4471
PPPNR2509040041038,4,JOB250001686,0.4471
PPPNR2509040041038,5,NONREF000151,0.3481
PPPNR2509040041038,6,JOB250001215,0.3481
PPPNR2509040041038,7,NONREF000152,0.3481
PPPNR2509040041038,8,JOB250000926,0.3481
PPPNR2509040041038,9,JOB250000874,0.3007
PPPNR2509040041038,10,NONREF000245,0.2947
PPPNR2509040041040,1,JOB250001579,0.547
PPPNR2509040041040,2,JOB260003497,0.2168
PPPNR2509040041040,3,JOB260003510,0.2142
PPPNR2509040041040,4,JOB260003503,0.1946
PPPNR2509040041040,5,JOB260003508,0.1693
PPPNR2509040041040,6,JOB260003509,0.1612
PPPNR2509040041040,7,NONREF000316,0.1589
PPPNR2509040041040,8,JOB250001513,0.1589
PPPNR2509040041040,9,JOB250002255,0.1589
PPPNR2509040041040,10,JOB250001749,0.1589
PPPNR2509040041041,1,JOB250001671,0.4137
PPPNR2509040041041,2,JOB250001991,0.4137
PPPNR2509040041041,3,JOB250002050,0.4137
PPPNR2509040041041,4,JOB250001699,0.4137
PPPNR2509040041041,5,JOB250000839,0.4137
PPPNR2509040041041,6,JOB250002606,0.336
PPPNR2509040041041,7,JOB250002733,0.336
PPPNR2509040041041,8,JOB250002605,0.336
PPPNR2509040041041,9,JOB250002193,0.336
PPPNR2509040041041,10,JOB250000849,0.298
PPPNR2509040041042,1,JOB250002191,0.3699
PPPNR2509040041042,2,JOB250002487,0.3543
PPPNR2509040041042,3,JOB250002380,0.3365
PPPNR2509040041042,4,JOB250002470,0.3211
PPPNR2509040041042,5,JOB250002150,0.3198
PPPNR2509040041042,6,JOB250002163,0.3198
PPPNR2509040041042,7,JOB250001276,0.3198
PPPNR2509040041042,8,JOB250001705,0.3198
PPPNR2509040041042,9,JOB250001713,0.3198
PPPNR2509040041042,10,JOB250002167,0.3198
PPPNR2509040041043,1,JOB250002106,0.4552
PPPNR2509040041043,2,NONREF000437,0.2415
PPPNR2509040041043,3,JOB250002213,0.2081
PPPNR2509040041043,4,JOB250001513,0.1852
PPPNR2509040041043,5,NONREF000316,0.1852
PPPNR2509040041043,6,JOB250002146,0.1852
PPPNR2509040041043,7,JOB250002255,0.1852
PPPNR2509040041043,8,JOB250001749,0.1852
PPPNR2509040041043,9,JOB250001539,0.1852
PPPNR2509040041043,10,JOB250002753,0.1553
PPPNR2509040041047,1,JOB250002718,0.5304
PPPNR2509040041047,2,JOB250002344,0.5304
PPPNR2509040041047,3,JOB250002231,0.5304
PPPNR2509040041047,4,JOB250001512,0.5304
PPPNR2509040041047,5,JOB250001960,0.5304
PPPNR2509040041047,6,JOB250001668,0.5304
PPPNR2509040041047,7,JOB250000868,0.5304
PPPNR2509040041047,8,JOB250001986,0.5304
PPPNR2509040041047,9,JOB250002196,0.3994
PPPNR2509040041047,10,JOB250001860,0.3994
PPPNR2509010040494,1,NONREF000013,0.6666
PPPNR2509010040494,2,JOB250001803,0.4146
PPPNR2509010040494,3,JOB250002637,0.4146
PPPNR2509010040494,4,NONREF000010,0.4146
PPPNR2509010040494,5,JOB250001524,0.3429
PPPNR2509010040494,6,JOB250000886,0.3429
PPPNR2509010040494,7,JOB250002563,0.3429
PPPNR2509010040494,8,JOB250002158,0.3429
PPPNR2509010040494,9,JOB250002230,0.3429
PPPNR2509010040494,10,JOB250001435,0.3429
PPPNR2509040041055,1,JOB250001885,0.6451
PPPNR2509040041055,2,JOB250001835,0.6199
PPPNR2509040041055,3,JOB250002405,0.6036
PPPNR2509040041055,4,JOB250002747,0.5441
PPPNR2509040041055,5,NONREF000262,0.5441
PPPNR2509040041055,6,NONREF000351,0.5441
PPPNR2509040041055,7,NONREF000266,0.5441
PPPNR2509040041055,8,JOB250002116,0.5441
PPPNR2509040041055,9,JOB250001267,0.5441
PPPNR2509040041055,10,NONREF000298,0.5441
PPPNR2509010040503,1,JOB250002380,0.3751
PPPNR2509010040503,2,JOB250001976,0.3184
PPPNR2509010040503,3,JOB250002191,0.3182
PPPNR2509010040503,4,JOB250002379,0.3066
PPPNR2509010040503,5,JOB250000990,0.306
PPPNR2509010040503,6,JOB250000948,0.3034
PPPNR2509010040503,7,JOB250001547,0.3034
PPPNR2509010040503,8,JOB250002470,0.2951
PPPNR2509010040503,9,JOB250002596,0.294
PPPNR2509010040503,10,JOB250002791,0.294
PPPNR2509040041061,1,JOB250001436,0.5918
PPPNR2509040041061,2,JOB250000999,0.5918
PPPNR2509040041061,3,JOB250002378,0.5918
PPPNR2509040041061,4,JOB250002153,0.5918
PPPNR2509040041061,5,JOB250001541,0.5918
PPPNR2509040041061,6,JOB250002299,0.5918
PPPNR2509040041061,7,JOB250002514,0.5918
PPPNR2509040041061,8,JOB250000984,0.5918
PPPNR2509040041061,9,JOB250001885,0.5568
PPPNR2509040041061,10,JOB250001835,0.535
PPPNR2509040041062,1,JOB250000839,0.3154
PPPNR2509040041062,2,JOB250002050,0.3154
PPPNR2509040041062,3,JOB250001991,0.3154
PPPNR2509040041062,4,JOB250001699,0.3154
PPPNR2509040041062,5,JOB250001671,0.3154
PPPNR2509040041062,6,JOB250002606,0.2562
PPPNR2509040041062,7,JOB250002733,0.2562
PPPNR2509040041062,8,JOB250002193,0.2562
PPPNR2509040041062,9,JOB250002605,0.2562
PPPNR2509040041062,10,JOB250000849,0.2274
PPPNR2509040041069,1,JOB250001734,0.4471
PPPNR2509040041069,2,JOB250002042,0.4471
PPPNR2509040041069,3,JOB250001405,0.4471
PPPNR2509040041069,4,JOB250001686,0.4471
PPPNR2509040041069,5,NONREF000151,0.3481
PPPNR2509040041069,6,JOB250001215,0.3481
PPPNR2509040041069,7,NONREF000152,0.3481
PPPNR2509040041069,8,JOB250000926,0.3481
PPPNR2509040041069,9,JOB250000874,0.3007
PPPNR2509040041069,10,NONREF000245,0.2947
PPPNR2509010040504,1,JOB250000999,0.6138
PPPNR2509010040504,2,JOB250002299,0.6138
PPPNR2509010040504,3,JOB250002514,0.6138
PPPNR2509010040504,4,JOB250001436,0.6138
PPPNR2509010040504,5,JOB250002153,0.6138
PPPNR2509010040504,6,JOB250002378,0.6138
PPPNR2509010040504,7,JOB250001541,0.6138
PPPNR2509010040504,8,JOB250000984,0.6138
PPPNR2509010040504,9,JOB250001885,0.5666
PPPNR2509010040504,10,JOB250001835,0.5445
PPPNR2509040041076,1,JOB250002744,0.6728
PPPNR2509040041076,2,JOB250002832,0.5615
PPPNR2509040041076,3,JOB250002702,0.5181
PPPNR2509040041076,4,JOB250000950,0.4913
PPPNR2509040041076,5,JOB250000986,0.3882
PPPNR2509040041076,6,JOB250001547,0.3599
PPPNR2509040041076,7,JOB250000948,0.3599
PPPNR2509040041076,8,JOB250000830,0.234
PPPNR2509040041076,9,JOB250001662,0.2321
PPPNR2509040041076,10,JOB250002380,0.2253
PPPNR2509010040505,1,JOB250002380,0.3274
PPPNR2509010040505,2,JOB250002191,0.3095
PPPNR2509010040505,3,JOB250001976,0.2679
PPPNR2509010040505,4,JOB250000990,0.2639
PPPNR2509010040505,5,JOB250000948,0.2617
PPPNR2509010040505,6,JOB250001547,0.2617
PPPNR2509010040505,7,JOB250001417,0.2585
PPPNR2509010040505,8,JOB250002470,0.2545
PPPNR2509010040505,9,JOB250001713,0.2535
PPPNR2509010040505,10,JOB250001276,0.2535
PPPNR2509010040507,1,JOB250001539,0.1667
PPPNR2509010040507,2,JOB250002146,0.1667
PPPNR2509010040507,3,JOB250001513,0.1667
PPPNR2509010040507,4,JOB250001749,0.1667
PPPNR2509010040507,5,JOB250002255,0.1667
PPPNR2509010040507,6,NONREF000316,0.1667
PPPNR2509010040507,7,JOB250002753,0.1427
PPPNR2509010040507,8,NONREF000345,0.1218
PPPNR2509010040507,9,NONREF000318,0.1218
PPPNR2509010040507,10,JOB250001518,0.1212
PPPNR2509010040509,1,JOB250002545,0.5931
PPPNR2509010040509,2,JOB250000998,0.5931
PPPNR2509010040509,3,JOB250002141,0.5931
PPPNR2509010040509,4,JOB250002630,0.5931
PPPNR2509010040509,5,JOB250002643,0.5931
PPPNR2509010040509,6,JOB250002041,0.49
PPPNR2509010040509,7,JOB250001168,0.4893
PPPNR2509010040509,8,NONREF000076,0.4464
PPPNR2509010040509,9,JOB250002742,0.433
PPPNR2509010040509,10,JOB250001584,0.433
PPPNR2509010040511,1,NONREF000345,0.4496
PPPNR2509010040511,2,NONREF000318,0.4496
PPPNR2509010040511,3,JOB250002233,0.441
PPPNR2509010040511,4,JOB250002479,0.441
PPPNR2509010040511,5,JOB250001984,0.441
PPPNR2509010040511,6,JOB250001987,0.441
PPPNR2509010040511,7,JOB250002636,0.441
PPPNR2509010040511,8,JOB250002435,0.441
PPPNR2509010040511,9,JOB250001740,0.441
PPPNR2509010040511,10,JOB250002102,0.3253
PPPNR2509040041087,1,JOB250002271,0.3915
PPPNR2509040041087,2,NONREF000057,0.2918
PPPNR2509040041087,3,JOB250002013,0.2547
PPPNR2509040041087,4,JOB260003564,0.2176
PPPNR2509040041087,5,JOB250002563,0.2057
PPPNR2509040041087,6,JOB250000886,0.2057
PPPNR2509040041087,7,JOB250001435,0.2057
PPPNR2509040041087,8,JOB250001524,0.2057
PPPNR2509040041087,9,JOB250002230,0.2057
PPPNR2509040041087,10,JOB250002158,0.2057
PPPNR2509010040512,1,JOB250002182,0.0446
PPPNR2509010040512,2,JOB260003498,0.0184
PPPNR2509010040512,3,JOB250002769,0.0087
PPPNR2509010040512,4,JOB250002255,0.0047
PPPNR2509010040512,5,JOB250001749,0.0047
PPPNR2509010040512,6,JOB250001539,0.0047
PPPNR2509010040512,7,JOB250002146,0.0047
PPPNR2509010040512,8,NONREF000316,0.0047
PPPNR2509010040512,9,JOB250001513,0.0047
PPPNR2509010040512,10,NONREF000250,0.0046
PPPNR2509040041093,1,JOB250002158,0.3185
PPPNR2509040041093,2,JOB250001524,0.3185
PPPNR2509040041093,3,JOB250002230,0.3185
PPPNR2509040041093,4,JOB250000886,0.3185
PPPNR2509040041093,5,JOB250002563,0.3185
PPPNR2509040041093,6,JOB250001435,0.3185
PPPNR2509040041093,7,JOB250002637,0.2852
PPPNR2509040041093,8,NONREF000010,0.2852
PPPNR2509040041093,9,JOB250001803,0.2852
PPPNR2509040041093,10,JOB250001296,0.2721
PPPNR2509010040517,1,JOB260003623,0.2496
PPPNR2509010040517,2,JOB260003622,0.2431
PPPNR2509010040517,3,JOB260003624,0.228
PPPNR2509010040517,4,JOB250001959,0.2185
PPPNR2509010040517,5,NONREF000442,0.2037
PPPNR2509010040517,6,JOB250002815,0.1874
PPPNR2509010040517,7,JOB250001513,0.1841
PPPNR2509010040517,8,JOB250002146,0.1841
PPPNR2509010040517,9,JOB250002255,0.1841
PPPNR2509010040517,10,NONREF000316,0.1841
PPPNR2509010040519,1,JOB250002381,0.3232
PPPNR2509010040519,2,JOB250002319,0.312
PPPNR2509010040519,3,JOB250001873,0.3022
PPPNR2509010040519,4,JOB250001001,0.2939
PPPNR2509010040519,5,JOB250002771,0.276
PPPNR2509010040519,6,JOB250002211,0.276
PPPNR2509010040519,7,JOB250000864,0.2446
PPPNR2509010040519,8,JOB250000863,0.2384
PPPNR2509010040519,9,JOB250000866,0.2259
PPPNR2509010040519,10,JOB250002121,0.2187
PPPNR2509050041109,1,JOB250000970,0.2023
PPPNR2509050041109,2,JOB250002563,0.198
PPPNR2509050041109,3,JOB250002158,0.198
PPPNR2509050041109,4,JOB250001524,0.198
PPPNR2509050041109,5,JOB250001435,0.198
PPPNR2509050041109,6,JOB250002230,0.198
PPPNR2509050041109,7,JOB250000886,0.198
PPPNR2509050041109,8,JOB260003510,0.1874
PPPNR2509050041109,9,JOB260003506,0.185
PPPNR2509050041109,10,JOB260003508,0.1779
PPPNR2509050041113,1,JOB250001296,0.4135
PPPNR2509050041113,2,JOB250002399,0.3849
PPPNR2509050041113,3,JOB250001429,0.3849
PPPNR2509050041113,4,JOB250001183,0.3849
PPPNR2509050041113,5,JOB250001422,0.3849
PPPNR2509050041113,6,JOB250002364,0.3849
PPPNR2509050041113,7,JOB250001664,0.3849
PPPNR2509050041113,8,JOB250000953,0.3849
PPPNR2509050041113,9,JOB250001274,0.3849
PPPNR2509050041113,10,NONREF000396,0.3849
PPPNR2509010040521,1,NONREF000316,0.2797
PPPNR2509010040521,2,JOB250001539,0.2797
PPPNR2509010040521,3,JOB250001749,0.2797
PPPNR2509010040521,4,JOB250002255,0.2797
PPPNR2509010040521,5,JOB250002146,0.2797
PPPNR2509010040521,6,JOB250001513,0.2797
